Format,1.0B,
Memory Length,10000,Memory Length,10000,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,3, ,
-3, ,2, ,
-4, ,2, ,
-5, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,3, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-5, ,0, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,3, ,
-5, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,3, ,
-4, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,3, ,
-4, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,0, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-5, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,0, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,0, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,3, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-5, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,0, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,0, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,0, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,3, ,
-3, ,0, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,0, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,0, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,0, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-5, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,3, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,3, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,0, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-5, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,0, ,
-4, ,0, ,
-3, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,0, ,
-3, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,0, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,0, ,
-4, ,2, ,
-5, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,0, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-5, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,2, ,
-3, ,2, ,
-4, ,2, ,
-3, ,2, ,
-3, ,2, ,
-4, ,2, ,
-4, ,0, ,
-3, ,2, ,
-7, ,-9, ,
-4, ,15, ,
-6, ,-3, ,
-5, ,-7, ,
-5, ,11, ,
-6, ,-1, ,
-4, ,-9, ,
-6, ,11, ,
-6, ,0, ,
-6, ,-4, ,
-7, ,8, ,
-6, ,-1, ,
-5, ,-2, ,
-7, ,4, ,
-7, ,-1, ,
-8, ,2, ,
-9, ,3, ,
-8, ,-2, ,
-9, ,2, ,
-10, ,4, ,
-10, ,-2, ,
-10, ,0, ,
-12, ,3, ,
-11, ,2, ,
-10, ,0, ,
-10, ,0, ,
-11, ,0, ,
-12, ,2, ,
-15, ,0, ,
-12, ,0, ,
-13, ,0, ,
-15, ,-1, ,
-16, ,0, ,
-16, ,0, ,
-17, ,0, ,
-19, ,-1, ,
-19, ,-1, ,
-20, ,0, ,
-21, ,-1, ,
-21, ,-1, ,
-22, ,-1, ,
-23, ,-1, ,
-23, ,-2, ,
-24, ,-1, ,
-25, ,-1, ,
-25, ,-2, ,
-26, ,-2, ,
-26, ,-2, ,
-27, ,-2, ,
-28, ,-2, ,
-29, ,-3, ,
-30, ,-3, ,
-30, ,-3, ,
-31, ,-3, ,
-31, ,-3, ,
-32, ,-3, ,
-33, ,-3, ,
-33, ,-3, ,
-34, ,-3, ,
-34, ,-3, ,
-34, ,-4, ,
-35, ,-4, ,
-35, ,-4, ,
-36, ,-4, ,
-36, ,-5, ,
-36, ,-5, ,
-37, ,-5, ,
-37, ,-6, ,
-39, ,-6, ,
-39, ,-6, ,
-40, ,-6, ,
-40, ,-6, ,
-41, ,-7, ,
-41, ,-7, ,
-41, ,-7, ,
-41, ,-7, ,
-41, ,-7, ,
-41, ,-7, ,
-41, ,-9, ,
-41, ,-9, ,
-42, ,-9, ,
-42, ,-10, ,
-42, ,-10, ,
-42, ,-10, ,
-43, ,-10, ,
-43, ,-10, ,
-43, ,-10, ,
-43, ,-11, ,
-42, ,-11, ,
-42, ,-11, ,
-41, ,-11, ,
-41, ,-12, ,
-40, ,-13, ,
-40, ,-12, ,
-39, ,-12, ,
-39, ,-13, ,
-37, ,-12, ,
-37, ,-12, ,
-36, ,-13, ,
-35, ,-12, ,
-35, ,-12, ,
-34, ,-14, ,
-33, ,-13, ,
-32, ,-13, ,
-32, ,-14, ,
-31, ,-14, ,
-30, ,-13, ,
-29, ,-13, ,
-29, ,-14, ,
-28, ,-14, ,
-27, ,-13, ,
-26, ,-14, ,
-26, ,-15, ,
-25, ,-14, ,
-24, ,-14, ,
-24, ,-14, ,
-23, ,-14, ,
-22, ,-15, ,
-21, ,-14, ,
-20, ,-14, ,
-20, ,-14, ,
-18, ,-14, ,
-18, ,-15, ,
-18, ,-14, ,
-16, ,-15, ,
-16, ,-14, ,
-15, ,-15, ,
-13, ,-14, ,
-13, ,-14, ,
-12, ,-14, ,
-11, ,-15, ,
-12, ,-14, ,
-10, ,-14, ,
-10, ,-14, ,
-8, ,-14, ,
-8, ,-14, ,
-6, ,-14, ,
-7, ,-14, ,
-6, ,-14, ,
-5, ,-14, ,
-4, ,-14, ,
-3, ,-14, ,
-3, ,-14, ,
-2, ,-13, ,
-3, ,-14, ,
-2, ,-13, ,
0, ,-14, ,
1, ,-13, ,
1, ,-14, ,
1, ,-13, ,
1, ,-13, ,
2, ,-13, ,
4, ,-13, ,
3, ,-12, ,
4, ,-12, ,
5, ,-12, ,
6, ,-12, ,
5, ,-12, ,
5, ,-12, ,
7, ,-11, ,
7, ,-11, ,
8, ,-11, ,
8, ,-11, ,
9, ,-11, ,
8, ,-11, ,
13, ,-1, ,
6, ,-14, ,
9, ,-16, ,
8, ,-1, ,
7, ,-10, ,
7, ,-21, ,
8, ,-2, ,
7, ,-7, ,
7, ,-16, ,
8, ,-3, ,
7, ,-7, ,
8, ,-12, ,
7, ,-6, ,
6, ,-10, ,
6, ,-7, ,
7, ,-5, ,
6, ,-12, ,
6, ,-7, ,
4, ,-5, ,
4, ,-10, ,
5, ,-9, ,
5, ,-5, ,
3, ,-5, ,
3, ,-6, ,
6, ,-7, ,
4, ,-7, ,
3, ,-6, ,
2, ,-6, ,
2, ,-6, ,
3, ,-7, ,
2, ,-6, ,
1, ,-6, ,
0, ,-6, ,
0, ,-6, ,
-1, ,-5, ,
-1, ,-6, ,
-2, ,-6, ,
-3, ,-6, ,
-3, ,-6, ,
-5, ,-6, ,
-5, ,-5, ,
-5, ,-5, ,
-6, ,-6, ,
-6, ,-5, ,
-7, ,-5, ,
-7, ,-5, ,
-8, ,-5, ,
-8, ,-5, ,
-9, ,-6, ,
-9, ,-5, ,
-9, ,-6, ,
-10, ,-5, ,
-10, ,-6, ,
-12, ,-5, ,
-11, ,-6, ,
-12, ,-5, ,
-13, ,-5, ,
-13, ,-6, ,
-13, ,-5, ,
-13, ,-6, ,
-16, ,-6, ,
-15, ,-5, ,
-15, ,-6, ,
-15, ,-6, ,
-16, ,-6, ,
-16, ,-6, ,
-17, ,-6, ,
-17, ,-6, ,
-17, ,-6, ,
-17, ,-5, ,
-17, ,-6, ,
-17, ,-6, ,
-18, ,-7, ,
-18, ,-6, ,
-18, ,-6, ,
-18, ,-6, ,
-18, ,-6, ,
-18, ,-7, ,
-18, ,-6, ,
-18, ,-7, ,
-18, ,-6, ,
-19, ,-6, ,
-18, ,-7, ,
-19, ,-7, ,
-19, ,-7, ,
-19, ,-7, ,
-19, ,-7, ,
-18, ,-7, ,
-18, ,-9, ,
-17, ,-9, ,
-17, ,-7, ,
-16, ,-9, ,
-16, ,-7, ,
-15, ,-7, ,
-15, ,-9, ,
-13, ,-7, ,
-13, ,-7, ,
-12, ,-7, ,
-11, ,-7, ,
-10, ,-7, ,
-10, ,-7, ,
-9, ,-7, ,
-10, ,-7, ,
-9, ,-7, ,
-8, ,-9, ,
-6, ,-6, ,
-6, ,-7, ,
-5, ,-7, ,
-4, ,-7, ,
-4, ,-7, ,
-3, ,-6, ,
-2, ,-6, ,
-3, ,-7, ,
-1, ,-7, ,
-2, ,-7, ,
-1, ,-7, ,
1, ,-6, ,
2, ,-6, ,
2, ,-6, ,
2, ,-7, ,
3, ,-6, ,
3, ,-6, ,
4, ,-6, ,
4, ,-5, ,
6, ,-5, ,
6, ,-6, ,
7, ,-6, ,
7, ,-6, ,
8, ,-6, ,
7, ,-5, ,
9, ,-6, ,
9, ,-5, ,
11, ,-5, ,
11, ,-5, ,
11, ,-5, ,
11, ,-5, ,
13, ,-4, ,
13, ,-4, ,
14, ,-4, ,
14, ,-4, ,
14, ,-4, ,
14, ,-3, ,
16, ,-3, ,
16, ,-3, ,
16, ,-3, ,
17, ,-3, ,
18, ,-3, ,
18, ,-2, ,
18, ,-2, ,
19, ,-2, ,
18, ,-2, ,
20, ,-2, ,
20, ,-2, ,
20, ,-1, ,
19, ,-1, ,
20, ,-1, ,
20, ,-1, ,
20, ,-1, ,
22, ,-1, ,
23, ,0, ,
23, ,0, ,
23, ,-1, ,
22, ,0, ,
22, ,-10, ,
21, ,15, ,
22, ,-4, ,
20, ,-7, ,
24, ,11, ,
20, ,-1, ,
24, ,-6, ,
21, ,12, ,
20, ,3, ,
22, ,-3, ,
22, ,9, ,
17, ,3, ,
20, ,-1, ,
20, ,6, ,
19, ,2, ,
20, ,4, ,
20, ,5, ,
18, ,0, ,
17, ,4, ,
18, ,7, ,
18, ,2, ,
19, ,4, ,
18, ,6, ,
18, ,6, ,
17, ,5, ,
16, ,4, ,
16, ,5, ,
18, ,5, ,
17, ,6, ,
14, ,6, ,
13, ,5, ,
14, ,5, ,
14, ,6, ,
13, ,6, ,
14, ,6, ,
11, ,6, ,
11, ,6, ,
11, ,6, ,
9, ,6, ,
7, ,6, ,
6, ,6, ,
6, ,6, ,
6, ,6, ,
5, ,6, ,
4, ,6, ,
3, ,6, ,
2, ,6, ,
1, ,6, ,
0, ,6, ,
0, ,6, ,
-1, ,6, ,
-1, ,6, ,
-3, ,6, ,
-3, ,6, ,
-4, ,6, ,
-4, ,6, ,
-6, ,6, ,
-6, ,6, ,
-6, ,6, ,
-8, ,6, ,
-7, ,6, ,
-9, ,6, ,
-9, ,6, ,
-10, ,5, ,
-10, ,5, ,
-11, ,5, ,
-11, ,5, ,
-13, ,5, ,
-12, ,5, ,
-13, ,5, ,
-15, ,5, ,
-15, ,5, ,
-16, ,5, ,
-16, ,5, ,
-17, ,4, ,
-17, ,4, ,
-17, ,4, ,
-18, ,4, ,
-19, ,4, ,
-19, ,4, ,
-19, ,3, ,
-20, ,3, ,
-20, ,3, ,
-20, ,3, ,
-21, ,3, ,
-21, ,3, ,
-22, ,3, ,
-22, ,2, ,
-23, ,3, ,
-22, ,2, ,
-22, ,2, ,
-22, ,2, ,
-22, ,2, ,
-22, ,0, ,
-22, ,3, ,
-21, ,0, ,
-21, ,2, ,
-21, ,0, ,
-21, ,2, ,
-20, ,0, ,
-20, ,0, ,
-19, ,0, ,
-18, ,0, ,
-18, ,0, ,
-18, ,0, ,
-18, ,0, ,
-17, ,-1, ,
-16, ,0, ,
-15, ,-1, ,
-13, ,0, ,
-13, ,0, ,
-12, ,-1, ,
-11, ,-1, ,
-11, ,-1, ,
-10, ,0, ,
-11, ,0, ,
-9, ,-1, ,
-9, ,-1, ,
-8, ,-1, ,
-8, ,-1, ,
-7, ,-1, ,
-6, ,-1, ,
-6, ,-1, ,
-5, ,-1, ,
-5, ,-1, ,
-5, ,-1, ,
-5, ,-1, ,
-3, ,-1, ,
-4, ,-1, ,
-3, ,-1, ,
-2, ,-1, ,
-2, ,-1, ,
-1, ,-1, ,
0, ,-1, ,
0, ,-1, ,
0, ,-1, ,
1, ,-1, ,
1, ,0, ,
2, ,-1, ,
2, ,0, ,
2, ,0, ,
3, ,0, ,
4, ,0, ,
3, ,0, ,
4, ,-1, ,
3, ,0, ,
4, ,0, ,
5, ,0, ,
6, ,0, ,
6, ,0, ,
7, ,0, ,
6, ,0, ,
7, ,0, ,
7, ,2, ,
8, ,2, ,
7, ,2, ,
8, ,2, ,
9, ,3, ,
9, ,2, ,
11, ,2, ,
11, ,3, ,
11, ,2, ,
12, ,2, ,
11, ,2, ,
12, ,3, ,
11, ,3, ,
12, ,4, ,
8, ,-14, ,
11, ,16, ,
11, ,-2, ,
12, ,-3, ,
9, ,12, ,
11, ,-1, ,
12, ,-1, ,
9, ,14, ,
7, ,-1, ,
9, ,0, ,
8, ,11, ,
7, ,-1, ,
11, ,2, ,
8, ,7, ,
8, ,3, ,
8, ,6, ,
7, ,6, ,
8, ,3, ,
6, ,6, ,
6, ,7, ,
6, ,3, ,
